field_id,crop_id,crop_type,area_m2,n_fragments,n_source_chips,source_pixels,geometry_type
1112,1,Wheat,6602.738562743616,1,1,66,Polygon
1117,1,Wheat,8001.206957866146,1,1,80,Polygon
1118,1,Wheat,6701.027064707936,1,1,67,Polygon
1146,1,Wheat,8102.553941658068,1,1,81,Polygon
1166,1,Wheat,7402.589473548256,1,1,74,Polygon
1196,1,Wheat,5800.499278059768,1,1,58,Polygon
1228,1,Wheat,12103.770925344268,1,1,121,Polygon
1241,1,Wheat,10504.40290288262,1,1,105,Polygon
1253,1,Wheat,6100.983439210912,1,1,61,Polygon
128,1,Wheat,5802.084343815261,1,1,58,Polygon
1346,1,Wheat,5601.757274679813,1,1,56,Polygon
1369,1,Wheat,8502.90421959101,1,1,85,Polygon
1444,1,Wheat,21607.892429077223,1,1,216,Polygon
1513,1,Wheat,8501.222068134475,1,1,85,Polygon
1521,1,Wheat,6702.261275383068,1,1,67,Polygon
1524,1,Wheat,8400.721032547206,1,1,84,Polygon
1540,1,Wheat,7601.117691358855,1,1,76,Polygon
1546,1,Wheat,12403.074827879547,1,1,124,Polygon
1568,1,Wheat,10003.162169241723,1,1,100,Polygon
161,1,Wheat,7400.723032179008,1,1,74,Polygon
1632,1,Wheat,5402.088590654813,1,1,54,Polygon
1635,1,Wheat,5802.651247060892,1,1,58,Polygon
1649,1,Wheat,14002.709639407518,1,1,140,Polygon
1650,1,Wheat,7701.504173739635,1,1,77,Polygon
1651,1,Wheat,15102.87791499646,1,1,151,Polygon
1665,1,Wheat,22008.98873091512,1,1,220,Polygon
1666,1,Wheat,9403.857772243342,1,1,94,Polygon
1717,1,Wheat,6004.372346603913,1,1,60,Polygon
1731,1,Wheat,6404.663401646991,1,1,64,Polygon
1750,1,Wheat,8005.516787886136,1,1,80,Polygon
1765,1,Wheat,6605.060479657794,1,1,66,Polygon
1785,1,Wheat,6104.653218388757,1,1,61,Polygon
1820,1,Wheat,6004.58160849565,1,1,60,Polygon
1829,1,Wheat,6304.897247182372,1,1,63,Polygon
1833,1,Wheat,5403.588525167815,1,1,54,Polygon
1835,1,Wheat,7805.18415673389,1,1,78,Polygon
1888,1,Wheat,7705.58897710548,1,1,77,Polygon
1932,1,Wheat,13108.536737085924,1,1,131,Polygon
1955,1,Wheat,7204.859629579183,1,1,72,Polygon
1978,1,Wheat,7905.489595514888,1,1,79,Polygon
1992,1,Wheat,7105.507832918714,1,1,71,Polygon
2026,1,Wheat,9907.357408169502,1,1,99,Polygon
2027,1,Wheat,8106.024098490139,1,1,81,Polygon
2044,1,Wheat,13009.034686833767,1,1,130,Polygon
2051,1,Wheat,6304.484232600577,1,1,63,Polygon
2096,1,Wheat,5403.681048669767,1,1,54,Polygon
2130,1,Wheat,8004.879587871965,1,1,80,Polygon
2159,1,Wheat,13109.563301982867,1,1,131,Polygon
2227,1,Wheat,6004.611050767169,1,1,60,Polygon
2236,1,Wheat,5804.515598445005,1,1,58,Polygon
2246,1,Wheat,24818.93212004608,1,1,248,Polygon
2254,1,Wheat,7105.179717500921,1,1,71,Polygon
2259,1,Wheat,6104.561219795627,1,1,61,Polygon
2303,1,Wheat,8406.62011041662,1,1,84,Polygon
2348,1,Wheat,5804.423140723945,1,1,58,Polygon
2385,1,Wheat,7105.347504492257,1,1,71,Polygon
2403,1,Wheat,6204.2724778332,1,1,62,Polygon
2453,1,Wheat,4902.905534151375,1,1,49,Polygon
2493,1,Wheat,6605.039918006534,1,1,66,Polygon
2532,1,Wheat,6004.504595001578,1,1,60,Polygon
257,1,Wheat,9301.676067305289,1,1,93,Polygon
2579,1,Wheat,8106.166080766937,1,1,81,Polygon
2608,1,Wheat,10707.82632003354,1,1,107,Polygon
2636,1,Wheat,6905.158394371109,1,1,69,Polygon
2653,1,Wheat,7305.075555809339,1,1,73,Polygon
2714,1,Wheat,9006.563080997315,1,1,90,Polygon
2738,1,Wheat,8106.170786359499,1,1,81,Polygon
2748,1,Wheat,4903.674208888437,1,1,49,Polygon
2751,1,Wheat,4903.518175235385,1,1,49,Polygon
2773,1,Wheat,9206.523504986266,1,1,92,Polygon
2796,1,Wheat,5403.459340125809,1,1,54,Polygon
2835,1,Wheat,6504.886093307901,1,1,65,Polygon
2872,1,Wheat,8705.928656258922,1,1,87,Polygon
2894,1,Wheat,7304.615508083969,1,1,73,Polygon
2947,1,Wheat,6504.9074961726,1,1,65,Polygon
2963,1,Wheat,6004.38481304278,1,1,60,Polygon
2975,1,Wheat,8706.233934858488,1,1,87,Polygon
2983,1,Wheat,7104.287644191678,1,1,71,Polygon
3028,1,Wheat,7705.756932104086,1,1,77,Polygon
3043,1,Wheat,16811.584401598346,1,1,168,Polygon
3048,1,Wheat,6404.883157740472,1,1,64,Polygon
3083,1,Wheat,5604.220036153949,1,1,56,Polygon
3092,1,Wheat,13910.911880539028,1,1,139,Polygon
3106,1,Wheat,9905.822130539265,1,1,99,Polygon
3155,1,Wheat,6805.182982885911,1,1,68,Polygon
317,1,Wheat,6702.181625550759,1,1,67,Polygon
320,1,Wheat,7301.772942041306,1,1,73,Polygon
3207,1,Wheat,4903.7763044044805,1,1,49,Polygon
3229,1,Wheat,6204.6359717639725,1,1,62,Polygon
3387,1,Wheat,5804.286316783307,1,1,58,Polygon
3388,1,Wheat,5604.13542321757,1,1,56,Polygon
3399,1,Wheat,10007.51581071246,1,1,100,Polygon
3441,1,Wheat,6504.382280190772,1,1,65,Polygon
3446,1,Wheat,6504.456407632049,1,1,65,Polygon
3447,1,Wheat,6904.730301792214,1,1,69,Polygon
3458,1,Wheat,9006.015772796653,1,1,90,Polygon
3471,1,Wheat,8305.867953077457,1,1,83,Polygon
3489,1,Wheat,6304.708561729118,1,1,63,Polygon
35,1,Wheat,8202.566454754957,1,1,82,Polygon
3508,1,Wheat,6304.790045361769,1,1,63,Polygon
3560,1,Wheat,8706.46106193225,1,1,87,Polygon
3601,1,Wheat,5603.744060191696,1,1,56,Polygon
3604,1,Wheat,7004.224024949669,1,1,70,Polygon
3609,1,Wheat,8305.76273235705,1,1,83,Polygon
386,1,Wheat,19406.28594572811,1,1,194,Polygon
480,1,Wheat,14502.744611165273,1,1,145,Polygon
500,1,Wheat,5401.364573902981,1,1,54,Polygon
503,1,Wheat,6702.688050243872,1,1,67,Polygon
506,1,Wheat,6002.381175716919,1,1,60,Polygon
518,1,Wheat,6002.824186961465,1,1,60,Polygon
519,1,Wheat,6201.955606079221,1,1,62,Polygon
522,1,Wheat,8402.852590831122,1,1,84,Polygon
5272,1,Wheat,7500.739908045175,1,1,75,Polygon
5273,1,Wheat,4901.163344713386,1,1,49,Polygon
5275,1,Wheat,10299.07920129798,1,1,103,Polygon
5281,1,Wheat,7101.771707195434,1,1,71,Polygon
5282,1,Wheat,6501.621458600224,1,1,65,Polygon
5295,1,Wheat,5399.531551121905,1,1,54,Polygon
5310,1,Wheat,18703.57846983299,1,1,187,Polygon
5315,1,Wheat,17103.144472887714,1,1,171,Polygon
5344,1,Wheat,12196.699011260336,1,1,122,Polygon
5387,1,Wheat,13100.073242586066,1,1,131,Polygon
5388,1,Wheat,12300.046521622917,1,1,123,Polygon
5397,1,Wheat,12301.348117744723,1,1,123,Polygon
5405,1,Wheat,22797.202712334856,1,1,228,Polygon
5410,1,Wheat,8399.15153490831,1,1,84,Polygon
5422,1,Wheat,99.99472115386405,1,1,1,Polygon
543,1,Wheat,10202.255639930583,1,1,102,Polygon
5430,1,Wheat,11801.05106148598,1,1,118,Polygon
5434,1,Wheat,4898.547700309681,1,1,49,Polygon
5439,1,Wheat,10101.919307935035,1,1,101,Polygon
5446,1,Wheat,6900.414403691392,1,1,69,Polygon
5457,1,Wheat,16598.732879771294,1,1,166,Polygon
5466,1,Wheat,6497.203428481782,1,1,65,Polygon
5468,1,Wheat,15002.069406944998,1,1,150,Polygon
5475,1,Wheat,4899.597573748254,1,1,49,Polygon
5478,1,Wheat,10498.29009181241,1,1,105,Polygon
5481,1,Wheat,16797.21635271123,1,1,168,Polygon
5506,1,Wheat,7396.362132738611,1,1,74,Polygon
5521,1,Wheat,20706.744388352166,1,1,207,Polygon
5523,1,Wheat,5801.887216620312,1,1,58,Polygon
5526,1,Wheat,21501.591636825102,1,1,215,Polygon
5528,1,Wheat,8099.619567721311,1,1,81,Polygon
553,1,Wheat,8003.326728511443,1,1,80,Polygon
554,1,Wheat,11103.463649089048,1,1,111,Polygon
5554,1,Wheat,6000.82494464927,1,1,60,Polygon
5555,1,Wheat,6100.417297560801,1,1,61,Polygon
5556,1,Wheat,7002.502005560256,1,1,70,Polygon
5563,1,Wheat,26808.222391176067,1,1,268,Polygon
5565,1,Wheat,8601.052577026307,1,1,86,Polygon
5566,1,Wheat,7702.068028115483,1,1,77,Polygon
5567,1,Wheat,37209.97450486778,1,1,372,Polygon
5568,1,Wheat,18493.437869523612,1,1,185,Polygon
5569,1,Wheat,10496.275529971048,1,1,105,Polygon
5571,1,Wheat,6197.806545212837,1,1,62,Polygon
5574,1,Wheat,9995.437969362287,1,1,100,Polygon
5577,1,Wheat,9097.220420201127,1,1,91,Polygon
5578,1,Wheat,13795.931796826237,1,1,138,Polygon
5581,1,Wheat,9599.496860513917,1,1,96,Polygon
5586,1,Wheat,13901.211950141267,1,1,139,Polygon
5588,1,Wheat,10899.993760696609,1,1,109,Polygon
5597,1,Wheat,11898.629492076005,1,1,119,Polygon
5621,1,Wheat,5800.954728874631,1,1,58,Polygon
5627,1,Wheat,25802.654863686268,1,1,258,Polygon
5639,1,Wheat,7596.301066920506,1,1,76,Polygon
5656,1,Wheat,6598.461890675702,1,1,66,Polygon
5660,1,Wheat,7200.814697304977,1,1,72,Polygon
5668,1,Wheat,11000.796299997612,1,1,110,Polygon
5675,1,Wheat,10898.656266884505,1,1,109,Polygon
5697,1,Wheat,5599.858876943275,1,1,56,Polygon
5708,1,Wheat,10901.775220591791,1,1,109,Polygon
5710,1,Wheat,9901.755812136544,1,1,99,Polygon
5712,1,Wheat,8499.087079069319,1,1,85,Polygon
5715,1,Wheat,18200.7756941275,1,1,182,Polygon
5721,1,Wheat,16903.71416096463,1,1,169,Polygon
5733,1,Wheat,9599.22483396517,1,1,96,Polygon
5734,1,Wheat,12398.976436297196,1,1,124,Polygon
5738,1,Wheat,12102.232423897785,1,1,121,Polygon
5741,1,Wheat,6001.400154921703,1,1,60,Polygon
5742,1,Wheat,8999.033806688556,1,1,90,Polygon
5746,1,Wheat,8001.430249783763,1,1,80,Polygon
5747,1,Wheat,13102.369031555241,1,1,131,Polygon
5753,1,Wheat,23393.369390054424,1,1,234,Polygon
5755,1,Wheat,9597.266486637065,1,1,96,Polygon
5756,1,Wheat,7598.712402366693,1,1,76,Polygon
5757,1,Wheat,7798.6713400561175,1,1,78,Polygon
5760,1,Wheat,7803.108577940183,1,1,78,Polygon
5765,1,Wheat,6601.52240074592,1,1,66,Polygon
5767,1,Wheat,6102.2873740889645,1,1,61,Polygon
5768,1,Wheat,5602.091131091134,1,1,56,Polygon
5773,1,Wheat,25402.069351759797,1,1,254,Polygon
5774,1,Wheat,23704.36026591715,1,1,237,Polygon
5798,1,Wheat,14297.216418506056,1,1,143,Polygon
5812,1,Wheat,7698.34081151508,1,1,77,Polygon
5818,1,Wheat,6402.2484231939925,1,1,64,Polygon
5823,1,Wheat,23197.73763379392,1,1,232,Polygon
5834,1,Wheat,9399.007528692719,1,1,94,Polygon
5835,1,Wheat,6499.277154920767,1,1,65,Polygon
5836,1,Wheat,9498.942330119582,1,1,95,Polygon
5842,1,Wheat,9600.1500012238,1,1,96,Polygon
5853,1,Wheat,6896.747486406806,1,1,69,Polygon
5869,1,Wheat,10003.804769543345,1,1,100,Polygon
5872,1,Wheat,10303.890111786122,1,1,103,Polygon
5877,1,Wheat,14496.698137210182,1,1,145,Polygon
5880,1,Wheat,7299.145691304533,1,1,73,Polygon
5884,1,Wheat,7798.208565435916,1,1,78,Polygon
5896,1,Wheat,7795.998629747598,1,1,78,Polygon
5905,1,Wheat,38708.738601202596,1,1,387,Polygon
5907,1,Wheat,11302.48498327778,1,1,113,Polygon
5910,1,Wheat,5997.166833460439,1,1,60,Polygon
5914,1,Wheat,19003.15169818305,1,1,190,Polygon
5921,1,Wheat,10503.778884575544,1,1,105,Polygon
5936,1,Wheat,5400.713746999798,1,1,54,Polygon
5941,1,Wheat,4897.727994302877,1,1,49,Polygon
5947,1,Wheat,12902.882795588213,1,1,129,Polygon
5965,1,Wheat,13101.316937395455,1,1,131,Polygon
5967,1,Wheat,6600.565574962121,1,1,66,Polygon
5971,1,Wheat,15905.193155542243,1,1,159,Polygon
5974,1,Wheat,9397.40626629942,1,1,94,Polygon
6000,1,Wheat,12902.831177776461,1,1,129,Polygon
6013,1,Wheat,11200.90804837659,1,1,112,Polygon
6018,1,Wheat,8900.63725065593,1,1,89,Polygon
6022,1,Wheat,10698.838620675184,1,1,107,Polygon
6037,1,Wheat,6202.4359396406035,1,1,62,Polygon
6040,1,Wheat,11903.809925016889,1,1,119,Polygon
6043,1,Wheat,5801.864553188231,1,1,58,Polygon
6044,1,Wheat,31009.947724239486,1,1,310,Polygon
6079,1,Wheat,7296.339273533165,1,1,73,Polygon
6087,1,Wheat,10701.428474063423,1,1,107,Polygon
6090,1,Wheat,20699.415101275466,1,1,207,Polygon
6098,1,Wheat,6201.1090353252,1,1,62,Polygon
6123,1,Wheat,7701.1160513607565,1,1,77,Polygon
6142,1,Wheat,12800.979395373566,1,1,128,Polygon
6143,1,Wheat,7001.151110016266,1,1,70,Polygon
6144,1,Wheat,6401.047700712932,1,1,64,Polygon
6145,1,Wheat,6501.059025946166,1,1,65,Polygon
6146,1,Wheat,7201.174076475782,1,1,72,Polygon
6150,1,Wheat,4899.5980262313,1,1,49,Polygon
6151,1,Wheat,11198.408277456412,1,1,112,Polygon
6168,1,Wheat,8199.615487700621,1,1,82,Polygon
6177,1,Wheat,13400.466087501853,1,1,134,Polygon
6184,1,Wheat,5799.890861731537,1,1,58,Polygon
6186,1,Wheat,9301.746450412496,1,1,93,Polygon
6201,1,Wheat,5398.851850758988,1,1,54,Polygon
6202,1,Wheat,14698.439260337516,1,1,147,Polygon
6211,1,Wheat,9498.158431857686,1,1,95,Polygon
6212,1,Wheat,17296.644651967803,1,1,173,Polygon
6213,1,Wheat,8401.94165405233,1,1,84,Polygon
6231,1,Wheat,7502.8283083345505,1,1,75,Polygon
6232,1,Wheat,10603.977509307695,1,1,106,Polygon
6239,1,Wheat,13203.193028820544,1,1,132,Polygon
6252,1,Wheat,8201.02294208174,1,1,82,Polygon
6256,1,Wheat,5600.650927035676,1,1,56,Polygon
6268,1,Wheat,10902.667554574573,1,1,109,Polygon
6281,1,Wheat,9496.965657903755,1,1,95,Polygon
6290,1,Wheat,5600.298179155112,1,1,56,Polygon
6291,1,Wheat,6700.353341333349,1,1,67,Polygon
6292,1,Wheat,6200.334304974809,1,1,62,Polygon
6293,1,Wheat,9201.222691791236,1,1,92,Polygon
6301,1,Wheat,11901.979421804532,1,1,119,Polygon
6302,1,Wheat,9801.668254468468,1,1,98,Polygon
6304,1,Wheat,6001.013482685834,1,1,60,Polygon
6437,1,Wheat,7305.130233932041,1,1,73,Polygon
6506,1,Wheat,7205.22780745541,1,1,72,Polygon
6560,1,Wheat,8105.462150271486,1,1,81,Polygon
6579,1,Wheat,5803.93569027529,1,1,58,Polygon
6580,1,Wheat,5403.662906505127,1,1,54,Polygon
661,1,Wheat,7501.669383097268,1,1,75,Polygon
662,1,Wheat,10902.086306672978,1,1,109,Polygon
6956,1,Wheat,7605.035587566025,1,1,76,Polygon
698,1,Wheat,8803.701219755181,1,1,88,Polygon
701,1,Wheat,5401.600496515161,1,1,54,Polygon
7030,1,Wheat,6504.625438584839,1,1,65,Polygon
727,1,Wheat,100.0508849874856,1,1,1,Polygon
765,1,Wheat,10804.460672735719,1,1,108,Polygon
805,1,Wheat,6001.10113200534,1,1,60,Polygon
81,1,Wheat,7002.953736312245,1,1,70,Polygon
896,1,Wheat,6502.43440271422,1,1,65,Polygon
902,1,Wheat,5601.360587900822,1,1,56,Polygon
909,1,Wheat,8303.971062719656,1,1,83,Polygon
918,1,Wheat,4901.741287132314,1,1,49,Polygon
927,1,Wheat,22605.913010356213,1,1,226,Polygon
957,1,Wheat,7603.920004321207,1,1,76,Polygon
975,1,Wheat,7102.697332394347,1,1,71,Polygon
1257,4,No crop/Fallow,200.07929413069502,1,1,2,Polygon
1358,4,No crop/Fallow,200.07938254265844,1,1,2,Polygon
2288,4,No crop/Fallow,200.15640155980788,1,1,2,Polygon
3795,4,No crop/Fallow,199.8020877866852,1,1,2,Polygon
4000,4,No crop/Fallow,199.72613459814264,1,1,2,Polygon
4030,4,No crop/Fallow,199.81653169846908,1,1,2,Polygon
4087,4,No crop/Fallow,199.94795938398335,1,1,2,Polygon
4131,4,No crop/Fallow,199.71224971617772,1,1,2,Polygon
4147,4,No crop/Fallow,199.81737604867365,1,1,2,Polygon
4485,4,No crop/Fallow,199.8464094270914,1,1,2,Polygon
4552,4,No crop/Fallow,199.8648868791651,1,1,2,Polygon
4555,4,No crop/Fallow,199.80812339400546,1,1,2,Polygon
4559,4,No crop/Fallow,199.80811020119899,1,1,2,Polygon
5010,4,No crop/Fallow,199.8080562770822,1,1,2,Polygon
5057,4,No crop/Fallow,199.72595901773923,1,1,2,Polygon
5145,4,No crop/Fallow,199.71229425341178,1,1,2,Polygon
5210,4,No crop/Fallow,199.7256517252294,1,1,2,Polygon
559,4,No crop/Fallow,200.06799272860644,1,1,2,Polygon
7170,4,No crop/Fallow,200.15055325913863,1,1,2,Polygon
895,4,No crop/Fallow,200.06480367292914,1,1,2,Polygon
4944,36,Rice,199.78583847151663,1,1,2,Polygon
1855,1,Wheat,200.14487403118636,1,1,2,Polygon
3434,1,Wheat,200.1561081226115,1,1,2,Polygon
736,1,Wheat,200.07940779413016,1,1,2,Polygon
1460,8,Garlic,300.11847741221743,1,1,3,Polygon
1921,3,Lentil,300.2306425931887,1,1,3,Polygon
1974,2,Mustard,300.2084731357231,1,1,3,Polygon
301,2,Mustard,300.07981501871507,1,1,3,Polygon
101,4,No crop/Fallow,300.1189696020831,1,1,3,Polygon
106,4,No crop/Fallow,300.1190766885375,1,1,3,Polygon
1074,4,No crop/Fallow,300.1196290670648,1,1,3,Polygon
1359,4,No crop/Fallow,300.1189951539533,1,1,3,Polygon
1427,4,No crop/Fallow,300.11927281160354,1,1,3,Polygon
1951,4,No crop/Fallow,300.2140412327444,1,1,3,Polygon
2540,4,No crop/Fallow,300.23454335866165,1,1,3,Polygon
3775,4,No crop/Fallow,299.54939276862854,1,1,3,Polygon
3885,4,No crop/Fallow,299.6947778114215,1,1,3,Polygon
3905,4,No crop/Fallow,299.7433102550876,1,1,3,Polygon
4004,4,No crop/Fallow,299.5891661644313,1,1,3,Polygon
4027,4,No crop/Fallow,299.687222853922,1,1,3,Polygon
4075,4,No crop/Fallow,299.58798876273784,1,1,3,Polygon
4130,4,No crop/Fallow,299.568374541043,1,1,3,Polygon
4221,4,No crop/Fallow,299.5704405101503,1,1,3,Polygon
4319,4,No crop/Fallow,299.58821140226365,1,1,3,Polygon
4355,4,No crop/Fallow,299.7341490620601,1,1,3,Polygon
4482,4,No crop/Fallow,299.7696223703722,1,1,3,Polygon
4557,4,No crop/Fallow,299.7121554782077,1,1,3,Polygon
4561,4,No crop/Fallow,299.7014743804491,1,1,3,Polygon
4619,4,No crop/Fallow,299.9219697466341,1,1,3,Polygon
4681,4,No crop/Fallow,299.71205410239054,1,1,3,Polygon
4692,4,No crop/Fallow,299.71210989798135,1,1,3,Polygon
4979,4,No crop/Fallow,299.7435115767425,1,1,3,Polygon
5069,4,No crop/Fallow,299.5841547274332,1,1,3,Polygon
5144,4,No crop/Fallow,299.56846690685234,1,1,3,Polygon
894,4,No crop/Fallow,300.0992971100907,1,1,3,Polygon
921,4,No crop/Fallow,300.12010138746234,1,1,3,Polygon
1304,15,Potato,300.08962481343,1,1,3,Polygon
4945,36,Rice,299.67872616828254,1,1,3,Polygon
3032,1,Wheat,300.2029684768714,1,1,3,Polygon
735,1,Wheat,300.11903245082385,1,1,3,Polygon
2885,16,Bersem,400.30569872096925,1,1,4,Polygon
1973,8,Garlic,400.2778476608796,1,1,4,Polygon
2955,2,Mustard,400.2857190798927,1,1,4,Polygon
452,2,Mustard,400.1210771014358,1,1,4,Polygon
1073,4,No crop/Fallow,400.15954319919854,1,1,4,Polygon
1259,4,No crop/Fallow,400.158335513668,1,1,4,Polygon
1261,4,No crop/Fallow,400.15866405864614,1,1,4,Polygon
1357,4,No crop/Fallow,400.158664055792,1,1,4,Polygon
1610,4,No crop/Fallow,400.1588033444349,1,1,4,Polygon
1613,4,No crop/Fallow,400.15856297178823,1,1,4,Polygon
1628,4,No crop/Fallow,400.15906826006284,1,1,4,Polygon
2338,4,No crop/Fallow,400.3152806796405,1,1,4,Polygon
298,4,No crop/Fallow,400.1359093439568,1,1,4,Polygon
3552,4,No crop/Fallow,400.2914209004806,1,1,4,Polygon
3658,4,No crop/Fallow,399.5851120958665,1,1,4,Polygon
3682,4,No crop/Fallow,399.6629663005315,1,1,4,Polygon
3742,4,No crop/Fallow,399.8617346044567,1,1,4,Polygon
3787,4,No crop/Fallow,399.6955103879375,1,1,4,Polygon
3891,4,No crop/Fallow,399.45051230944284,1,1,4,Polygon
3906,4,No crop/Fallow,399.65789759921614,1,1,4,Polygon
4014,4,No crop/Fallow,399.4173245548763,1,1,4,Polygon
4033,4,No crop/Fallow,399.61590677245096,1,1,4,Polygon
4035,4,No crop/Fallow,399.61584914034086,1,1,4,Polygon
4037,4,No crop/Fallow,399.61584912093423,1,1,4,Polygon
4135,4,No crop/Fallow,399.424410275685,1,1,4,Polygon
4206,4,No crop/Fallow,399.604545215754,1,1,4,Polygon
4314,4,No crop/Fallow,399.5988480612178,1,1,4,Polygon
4320,4,No crop/Fallow,399.45093684919607,1,1,4,Polygon
4345,4,No crop/Fallow,399.5687095400172,1,1,4,Polygon
4407,4,No crop/Fallow,399.477388060923,1,1,4,Polygon
4659,4,No crop/Fallow,399.6673644363625,1,1,4,Polygon
4684,4,No crop/Fallow,399.616241843605,1,1,4,Polygon
4888,4,No crop/Fallow,399.4330002204951,1,1,4,Polygon
4983,4,No crop/Fallow,399.65804095923227,1,1,4,Polygon
5129,4,No crop/Fallow,399.67521992293155,1,1,4,Polygon
5147,4,No crop/Fallow,399.42446963326955,1,1,4,Polygon
5203,4,No crop/Fallow,399.4508566341782,1,1,4,Polygon
5251,4,No crop/Fallow,399.4864294596614,1,1,4,Polygon
6667,4,No crop/Fallow,400.2414968846755,1,1,4,Polygon
725,4,No crop/Fallow,400.1084863779518,1,1,4,Polygon
777,4,No crop/Fallow,400.1552989864437,1,1,4,Polygon
801,4,No crop/Fallow,400.18899272682665,1,1,4,Polygon
998,4,No crop/Fallow,400.1920053971637,1,1,4,Polygon
4073,36,Rice,399.89143226207045,1,1,4,Polygon
4420,36,Rice,399.57508726191725,1,1,4,Polygon
4698,36,Rice,399.6450417558425,1,1,4,Polygon
4948,36,Rice,399.5716498293007,1,1,4,Polygon
6997,36,Rice,400.2425065827829,1,1,4,Polygon
372,1,Wheat,400.1851649107608,1,1,4,Polygon
713,1,Wheat,400.1209789233808,1,1,4,Polygon
2632,16,Bersem,500.3683026164785,1,1,5,Polygon
93,8,Garlic,500.13558001974974,1,1,5,Polygon
1483,5,Green pea,500.1999017840254,1,1,5,Polygon
7060,9,Maize,500.37400372637023,1,1,5,Polygon
2293,2,Mustard,500.39120760434935,1,1,5,Polygon
4192,2,Mustard,499.79498049321614,1,1,5,Polygon
1313,4,No crop/Fallow,500.1981997258433,1,1,5,Polygon
1360,4,No crop/Fallow,500.1984603988646,1,1,5,Polygon
1361,4,No crop/Fallow,500.1985987900849,1,1,5,Polygon
1439,4,No crop/Fallow,500.2312772672865,1,1,5,Polygon
1477,4,No crop/Fallow,500.1818023228863,1,1,5,Polygon
1479,4,No crop/Fallow,500.18198487376503,1,1,5,Polygon
1930,4,No crop/Fallow,500.39577124938796,1,1,5,Polygon
2487,4,No crop/Fallow,500.362125585064,1,1,5,Polygon
3425,4,No crop/Fallow,500.3909993475938,1,1,5,Polygon
368,4,No crop/Fallow,500.2314673904881,1,1,5,Polygon
3802,4,No crop/Fallow,499.3095088664662,1,1,5,Polygon
388,4,No crop/Fallow,500.2409850355375,1,1,5,Polygon
3888,4,No crop/Fallow,499.49097073961616,1,1,5,Polygon
4012,4,No crop/Fallow,499.2712630242321,1,1,5,Polygon
4034,4,No crop/Fallow,499.51992234752225,1,1,5,Polygon
4166,4,No crop/Fallow,499.5313722220089,1,1,5,Polygon
4167,4,No crop/Fallow,499.66233789270257,1,1,5,Polygon
4189,4,No crop/Fallow,499.86979959674323,1,1,5,Polygon
4347,4,No crop/Fallow,499.46073445278995,1,1,5,Polygon
4379,4,No crop/Fallow,499.3221007009847,1,1,5,Polygon
4421,4,No crop/Fallow,499.3110104318704,1,1,5,Polygon
4533,4,No crop/Fallow,499.86637950856607,1,1,5,Polygon
4576,4,No crop/Fallow,499.7249391836195,1,1,5,Polygon
4592,4,No crop/Fallow,499.2077180151289,1,1,5,Polygon
4593,4,No crop/Fallow,499.20757334660783,1,1,5,Polygon
4658,4,No crop/Fallow,499.58411810905693,1,1,5,Polygon
4683,4,No crop/Fallow,499.52046704128304,1,1,5,Polygon
4685,4,No crop/Fallow,499.52016385884156,1,1,5,Polygon
4693,4,No crop/Fallow,499.5201638929057,1,1,5,Polygon
4782,4,No crop/Fallow,499.4353122629179,1,1,5,Polygon
4853,4,No crop/Fallow,499.52646852060946,1,1,5,Polygon
4854,4,No crop/Fallow,499.5267592863053,1,1,5,Polygon
5012,4,No crop/Fallow,499.5199081662641,1,1,5,Polygon
5021,4,No crop/Fallow,499.51128314089567,1,1,5,Polygon
5022,4,No crop/Fallow,499.5113623161999,1,1,5,Polygon
5047,4,No crop/Fallow,499.59409513325227,1,1,5,Polygon
5062,4,No crop/Fallow,499.44851036800713,1,1,5,Polygon
5065,4,No crop/Fallow,499.4485510178534,1,1,5,Polygon
5132,4,No crop/Fallow,499.59427731593547,1,1,5,Polygon
5138,4,No crop/Fallow,499.4905019098991,1,1,5,Polygon
5146,4,No crop/Fallow,499.2806241483823,1,1,5,Polygon
5149,4,No crop/Fallow,499.28047618001676,1,1,5,Polygon
5212,4,No crop/Fallow,499.3141666425504,1,1,5,Polygon
525,4,No crop/Fallow,500.198420833023,1,1,5,Polygon
5255,4,No crop/Fallow,499.3581602729915,1,1,5,Polygon
6510,4,No crop/Fallow,500.39395449831284,1,1,5,Polygon
4262,36,Rice,499.8645898329861,1,1,5,Polygon
